SR709P5900,2017-06-29,2017-07-25,SRP,0.0000,0.0000
SR709P6000,2017-06-20,2017-07-25,SRP,0.0000,0.0000
SR709P6100,2017-04-28,2017-07-25,SRP,0.0000,0.0000
SR709P6200,2017-04-25,2017-07-25,SRP,0.0000,0.0000
SR709P6300,2017-04-19,2017-07-25,SRP,0.0000,0.0000
SR709P6400,2017-04-19,2017-07-25,SRP,0.0000,0.0000
SR709P6500,2017-04-19,2017-07-25,SRP,0.0000,0.0000
SR709P6600,2017-04-19,2017-07-25,SRP,0.0000,0.0000
SR709P6700,2017-04-19,2017-07-25,SRP,0.0000,0.0000
SR709P6800,2017-04-19,2017-07-25,SRP,0.0000,0.0000
SR709P6900,2017-04-19,2017-07-25,SRP,0.0000,0.0000
SR709P7000,2017-04-19,2017-07-25,SRP,0.0000,0.0000
SR709P7100,2017-04-19,2017-07-25,SRP,0.0000,0.0000
SR709P7200,2017-04-19,2017-07-25,SRP,0.0000,0.0000
SR709P7300,2017-04-19,2017-07-25,SRP,0.0000,0.0000
SR711,2016-05-17,2017-11-14,SR,0.1000,0.1000
SR711C5500,2017-08-01,2017-09-25,SRC,0.0000,0.0000
SR711C5600,2017-07-27,2017-09-25,SRC,0.0000,0.0000
SR711C5700,2017-07-06,2017-09-25,SRC,0.0000,0.0000
SR711C5800,2017-07-04,2017-09-25,SRC,0.0000,0.0000
SR711C5900,2017-06-28,2017-09-25,SRC,0.0000,0.0000
SR711C6000,2017-06-20,2017-09-25,SRC,0.0000,0.0000
SR711C6100,2017-05-02,2017-09-25,SRC,0.0000,0.0000
SR711C6200,2017-04-25,2017-09-25,SRC,0.0000,0.0000
SR711C6300,2017-04-19,2017-09-25,SRC,0.0000,0.0000
SR711C6400,2017-04-19,2017-09-25,SRC,0.0000,0.0000
SR711C6500,2017-04-19,2017-09-25,SRC,0.0000,0.0000
SR711C6600,2017-04-19,2017-09-25,SRC,0.0000,0.0000
SR711C6700,2017-04-19,2017-09-25,SRC,0.0000,0.0000
SR711C6800,2017-04-19,2017-09-25,SRC,0.0000,0.0000
SR711C6900,2017-04-19,2017-09-25,SRC,0.0000,0.0000
SR711C7000,2017-04-19,2017-09-25,SRC,0.0000,0.0000
SR711C7100,2017-04-19,2017-09-25,SRC,0.0000,0.0000
SR711C7200,2017-04-19,2017-09-25,SRC,0.0000,0.0000
SR711C7300,2017-04-19,2017-09-25,SRC,0.0000,0.0000
SR711P5500,2017-08-01,2017-09-25,SRP,0.0000,0.0000
SR711P5600,2017-07-27,2017-09-25,SRP,0.0000,0.0000
SR711P5700,2017-07-06,2017-09-25,SRP,0.0000,0.0000
SR711P5800,2017-07-04,2017-09-25,SRP,0.0000,0.0000
SR711P5900,2017-06-28,2017-09-25,SRP,0.0000,0.0000
SR711P6000,2017-06-20,2017-09-25,SRP,0.0000,0.0000
SR711P6100,2017-05-02,2017-09-25,SRP,0.0000,0.0000
SR711P6200,2017-04-25,2017-09-25,SRP,0.0000,0.0000
SR711P6300,2017-04-19,2017-09-25,SRP,0.0000,0.0000
SR711P6400,2017-04-19,2017-09-25,SRP,0.0000,0.0000
SR711P6500,2017-04-19,2017-09-25,SRP,0.0000,0.0000
SR711P6600,2017-04-19,2017-09-25,SRP,0.0000,0.0000
SR711P6700,2017-04-19,2017-09-25,SRP,0.0000,0.0000
SR711P6800,2017-04-19,2017-09-25,SRP,0.0000,0.0000
SR711P6900,2017-04-19,2017-09-25,SRP,0.0000,0.0000
SR711P7000,2017-04-19,2017-09-25,SRP,0.0000,0.0000
SR711P7100,2017-04-19,2017-09-25,SRP,0.0000,0.0000
SR711P7200,2017-04-19,2017-09-25,SRP,0.0000,0.0000
SR711P7300,2017-04-19,2017-09-25,SRP,0.0000,0.0000
SR801,2016-07-15,2018-01-15,SR,0.0500,0.0500
SR801C5500,2017-08-01,2017-11-24,SRC,0.0000,0.0000
SR801C5600,2017-07-27,2017-11-24,SRC,0.0000,0.0000
SR801C5700,2017-07-06,2017-11-24,SRC,0.0000,0.0000
SR801C5800,2017-07-05,2017-11-24,SRC,0.0000,0.0000
SR801C5900,2017-06-28,2017-11-24,SRC,0.0000,0.0000
SR801C6000,2017-06-26,2017-11-24,SRC,0.0000,0.0000
SR801C6100,2017-06-20,2017-11-24,SRC,0.0000,0.0000
SR801C6200,2017-05-02,2017-11-24,SRC,0.0000,0.0000
SR801C6300,2017-04-25,2017-11-24,SRC,0.0000,0.0000
SR801C6400,2017-04-19,2017-11-24,SRC,0.0000,0.0000
SR801C6500,2017-04-19,2017-11-24,SRC,0.0000,0.0000
SR801C6600,2017-04-19,2017-11-24,SRC,0.0000,0.0000
SR801C6700,2017-04-19,2017-11-24,SRC,0.0000,0.0000
SR801C6800,2017-04-19,2017-11-24,SRC,0.0000,0.0000
SR801C6900,2017-04-19,2017-11-24,SRC,0.0000,0.0000
SR801C7000,2017-04-19,2017-11-24,SRC,0.0000,0.0000
SR801C7100,2017-04-19,2017-11-24,SRC,0.0000,0.0000
SR801C7200,2017-04-19,2017-11-24,SRC,0.0000,0.0000
SR801C7300,2017-04-19,2017-11-24,SRC,0.0000,0.0000
SR801C7400,2017-04-19,2017-11-24,SRC,0.0000,0.0000
SR801P5500,2017-08-01,2017-11-24,SRP,0.0000,0.0000
SR801P5600,2017-07-27,2017-11-24,SRP,0.0000,0.0000
SR801P5700,2017-07-06,2017-11-24,SRP,0.0000,0.0000
SR801P5800,2017-07-05,2017-11-24,SRP,0.0000,0.0000
SR801P5900,2017-06-28,2017-11-24,SRP,0.0000,0.0000
SR801P6000,2017-06-26,2017-11-24,SRP,0.0000,0.0000
SR801P6100,2017-06-20,2017-11-24,SRP,0.0000,0.0000
SR801P6200,2017-05-02,2017-11-24,SRP,0.0000,0.0000
SR801P6300,2017-04-25,2017-11-24,SRP,0.0000,0.0000
SR801P6400,2017-04-19,2017-11-24,SRP,0.0000,0.0000
SR801P6500,2017-04-19,2017-11-24,SRP,0.0000,0.0000
SR801P6600,2017-04-19,2017-11-24,SRP,0.0000,0.0000
SR801P6700,2017-04-19,2017-11-24,SRP,0.0000,0.0000
SR801P6800,2017-04-19,2017-11-24,SRP,0.0000,0.0000
SR801P6900,2017-04-19,2017-11-24,SRP,0.0000,0.0000
SR801P7000,2017-04-19,2017-11-24,SRP,0.0000,0.0000
SR801P7100,2017-04-19,2017-11-24,SRP,0.0000,0.0000
SR801P7200,2017-04-19,2017-11-24,SRP,0.0000,0.0000
SR801P7300,2017-04-19,2017-11-24,SRP,0.0000,0.0000
SR801P7400,2017-04-19,2017-11-24,SRP,0.0000,0.0000
SR803,2016-09-19,2018-03-14,SR,0.0500,0.0500
SR803C5400,2017-10-10,2018-01-25,SRC,0.0000,0.0000
SR803C5500,2017-08-01,2018-01-25,SRC,0.0000,0.0000
SR803C5600,2017-07-28,2018-01-25,SRC,0.0000,0.0000
SR803C5700,2017-07-06,2018-01-25,SRC,0.0000,0.0000
SR803C5800,2017-07-04,2018-01-25,SRC,0.0000,0.0000
SR803C5900,2017-06-28,2018-01-25,SRC,0.0000,0.0000
SR803C6000,2017-06-23,2018-01-25,SRC,0.0000,0.0000
SR803C6100,2017-06-20,2018-01-25,SRC,0.0000,0.0000
SR803C6200,2017-04-26,2018-01-25,SRC,0.0000,0.0000
SR803C6300,2017-04-25,2018-01-25,SRC,0.0000,0.0000
SR803C6400,2017-04-19,2018-01-25,SRC,0.0000,0.0000
SR803C6500,2017-04-19,2018-01-25,SRC,0.0000,0.0000
SR803C6600,2017-04-19,2018-01-25,SRC,0.0000,0.0000
SR803C6700,2017-04-19,2018-01-25,SRC,0.0000,0.0000
SR803C6800,2017-04-19,2018-01-25,SRC,0.0000,0.0000
SR803C6900,2017-04-19,2018-01-25,SRC,0.0000,0.0000
SR803C7000,2017-04-19,2018-01-25,SRC,0.0000,0.0000
SR803C7100,2017-04-19,2018-01-25,SRC,0.0000,0.0000
SR803C7200,2017-04-19,2018-01-25,SRC,0.0000,0.0000
SR803C7300,2017-04-19,2018-01-25,SRC,0.0000,0.0000
SR803C7400,2017-04-19,2018-01-25,SRC,0.0000,0.0000
SR803P5400,2017-10-10,2018-01-25,SRP,0.0000,0.0000
SR803P5500,2017-08-01,2018-01-25,SRP,0.0000,0.0000
SR803P5600,2017-07-28,2018-01-25,SRP,0.0000,0.0000
SR803P5700,2017-07-06,2018-01-25,SRP,0.0000,0.0000
SR803P5800,2017-07-04,2018-01-25,SRP,0.0000,0.0000
SR803P5900,2017-06-28,2018-01-25,SRP,0.0000,0.0000
SR803P6000,2017-06-23,2018-01-25,SRP,0.0000,0.0000
SR803P6100,2017-06-20,2018-01-25,SRP,0.0000,0.0000
SR803P6200,2017-04-26,2018-01-25,SRP,0.0000,0.0000
SR803P6300,2017-04-25,2018-01-25,SRP,0.0000,0.0000
SR803P6400,2017-04-19,2018-01-25,SRP,0.0000,0.0000
SR803P6500,2017-04-19,2018-01-25,SRP,0.0000,0.0000
SR803P6600,2017-04-19,2018-01-25,SRP,0.0000,0.0000
SR803P6700,2017-04-19,2018-01-25,SRP,0.0000,0.0000
SR803P6800,2017-04-19,2018-01-25,SRP,0.0000,0.0000
SR803P6900,2017-04-19,2018-01-25,SRP,0.0000,0.0000
SR803P7000,2017-04-19,2018-01-25,SRP,0.0000,0.0000
SR803P7100,2017-04-19,2018-01-25,SRP,0.0000,0.0000
SR803P7200,2017-04-19,2018-01-25,SRP,0.0000,0.0000
SR803P7300,2017-04-19,2018-01-25,SRP,0.0000,0.0000
SR803P7400,2017-04-19,2018-01-25,SRP,0.0000,0.0000
SR805,2016-11-15,2018-05-15,SR,0.0500,0.0500
SR805C5300,2017-10-10,2018-03-26,SRC,0.0000,0.0000
SR805C5400,2017-09-27,2018-03-26,SRC,0.0000,0.0000
SR805C5500,2017-07-31,2018-03-26,SRC,0.0000,0.0000
SR805C5600,2017-07-20,2018-03-26,SRC,0.0000,0.0000
SR805C5700,2017-07-05,2018-03-26,SRC,0.0000,0.0000
SR805C5800,2017-06-28,2018-03-26,SRC,0.0000,0.0000
SR805C5900,2017-06-26,2018-03-26,SRC,0.0000,0.0000
SR805C6000,2017-06-21,2018-03-26,SRC,0.0000,0.0000
SR805C6100,2017-06-19,2018-03-26,SRC,0.0000,0.0000
SR805C6200,2017-04-28,2018-03-26,SRC,0.0000,0.0000
SR805C6300,2017-04-25,2018-03-26,SRC,0.0000,0.0000
SR805C6400,2017-04-19,2018-03-26,SRC,0.0000,0.0000
SR805C6500,2017-04-19,2018-03-26,SRC,0.0000,0.0000
SR805C6600,2017-04-19,2018-03-26,SRC,0.0000,0.0000
SR805C6700,2017-04-19,2018-03-26,SRC,0.0000,0.0000
SR805C6800,2017-04-19,2018-03-26,SRC,0.0000,0.0000
SR805C6900,2017-04-19,2018-03-26,SRC,0.0000,0.0000
SR805C7000,2017-04-19,2018-03-26,SRC,0.0000,0.0000
SR805C7100,2017-04-19,2018-03-26,SRC,0.0000,0.0000
SR805C7200,2017-04-19,2018-03-26,SRC,0.0000,0.0000
SR805C7300,2017-04-19,2018-03-26,SRC,0.0000,0.0000
SR805C7400,2017-04-19,2018-03-26,SRC,0.0000,0.0000
SR805P5300,2017-10-10,2018-03-26,SRP,0.0000,0.0000
SR805P5400,2017-09-27,2018-03-26,SRP,0.0000,0.0000
SR805P5500,2017-07-31,2018-03-26,SRP,0.0000,0.0000
SR805P5600,2017-07-20,2018-03-26,SRP,0.0000,0.0000
SR805P5700,2017-07-05,2018-03-26,SRP,0.0000,0.0000
SR805P5800,2017-06-28,2018-03-26,SRP,0.0000,0.0000
SR805P5900,2017-06-26,2018-03-26,SRP,0.0000,0.0000
SR805P6000,2017-06-21,2018-03-26,SRP,0.0000,0.0000
SR805P6100,2017-06-19,2018-03-26,SRP,0.0000,0.0000
SR805P6200,2017-04-28,2018-03-26,SRP,0.0000,0.0000
SR805P6300,2017-04-25,2018-03-26,SRP,0.0000,0.0000
SR805P6400,2017-04-19,2018-03-26,SRP,0.0000,0.0000
SR805P6500,2017-04-19,2018-03-26,SRP,0.0000,0.0000
SR805P6600,2017-04-19,2018-03-26,SRP,0.0000,0.0000
SR805P6700,2017-04-19,2018-03-26,SRP,0.0000,0.0000
SR805P6800,2017-04-19,2018-03-26,SRP,0.0000,0.0000
SR805P6900,2017-04-19,2018-03-26,SRP,0.0000,0.0000
SR805P7000,2017-04-19,2018-03-26,SRP,0.0000,0.0000
SR805P7100,2017-04-19,2018-03-26,SRP,0.0000,0.0000
SR805P7200,2017-04-19,2018-03-26,SRP,0.0000,0.0000
SR805P7300,2017-04-19,2018-03-26,SRP,0.0000,0.0000
SR805P7400,2017-04-19,2018-03-26,SRP,0.0000,0.0000
SR807,2017-01-17,2018-07-13,SR,0.0500,0.0500
SR807C5400,2017-09-27,2018-05-25,SRC,0.0000,0.0000
SR807C5500,2017-07-31,2018-05-25,SRC,0.0000,0.0000
SR807C5600,2017-07-27,2018-05-25,SRC,0.0000,0.0000
SR807C5700,2017-07-05,2018-05-25,SRC,0.0000,0.0000
SR807C5800,2017-06-28,2018-05-25,SRC,0.0000,0.0000
SR807C5900,2017-06-28,2018-05-25,SRC,0.0000,0.0000
SR807C6000,2017-06-23,2018-05-25,SRC,0.0000,0.0000
SR807C6100,2017-06-19,2018-05-25,SRC,0.0000,0.0000
SR807C6200,2017-04-26,2018-05-25,SRC,0.0000,0.0000
SR807C6300,2017-04-25,2018-05-25,SRC,0.0000,0.0000
SR807C6400,2017-04-19,2018-05-25,SRC,0.0000,0.0000
SR807C6500,2017-04-19,2018-05-25,SRC,0.0000,0.0000
SR807C6600,2017-04-19,2018-05-25,SRC,0.0000,0.0000
SR807C6700,2017-04-19,2018-05-25,SRC,0.0000,0.0000
SR807C6800,2017-04-19,2018-05-25,SRC,0.0000,0.0000
SR807C6900,2017-04-19,2018-05-25,SRC,0.0000,0.0000
SR807C7000,2017-04-19,2018-05-25,SRC,0.0000,0.0000
SR807C7100,2017-04-19,2018-05-25,SRC,0.0000,0.0000
SR807C7200,2017-04-19,2018-05-25,SRC,0.0000,0.0000
SR807C7300,2017-04-19,2018-05-25,SRC,0.0000,0.0000
SR807C7400,2017-04-19,2018-05-25,SRC,0.0000,0.0000
SR807P5400,2017-09-27,2018-05-25,SRP,0.0000,0.0000
SR807P5500,2017-07-31,2018-05-25,SRP,0.0000,0.0000
SR807P5600,2017-07-27,2018-05-25,SRP,0.0000,0.0000
SR807P5700,2017-07-05,2018-05-25,SRP,0.0000,0.0000
SR807P5800,2017-06-28,2018-05-25,SRP,0.0000,0.0000
SR807P5900,2017-06-28,2018-05-25,SRP,0.0000,0.0000
SR807P6000,2017-06-23,2018-05-25,SRP,0.0000,0.0000
SR807P6100,2017-06-19,2018-05-25,SRP,0.0000,0.0000
SR807P6200,2017-04-26,2018-05-25,SRP,0.0000,0.0000
SR807P6300,2017-04-25,2018-05-25,SRP,0.0000,0.0000
SR807P6400,2017-04-19,2018-05-25,SRP,0.0000,0.0000
SR807P6500,2017-04-19,2018-05-25,SRP,0.0000,0.0000
SR807P6600,2017-04-19,2018-05-25,SRP,0.0000,0.0000
SR807P6700,2017-04-19,2018-05-25,SRP,0.0000,0.0000
SR807P6800,2017-04-19,2018-05-25,SRP,0.0000,0.0000
SR807P6900,2017-04-19,2018-05-25,SRP,0.0000,0.0000
SR807P7000,2017-04-19,2018-05-25,SRP,0.0000,0.0000
SR807P7100,2017-04-19,2018-05-25,SRP,0.0000,0.0000
SR807P7200,2017-04-19,2018-05-25,SRP,0.0000,0.0000
SR807P7300,2017-04-19,2018-05-25,SRP,0.0000,0.0000
SR807P7400,2017-04-19,2018-05-25,SRP,0.0000,0.0000
SR809,2017-03-15,2018-09-14,SR,0.0500,0.0500
SR809C5300,2017-10-10,2018-07-25,SRC,0.0000,0.0000
SR809C5400,2017-09-27,2018-07-25,SRC,0.0000,0.0000
SR809C5500,2017-08-01,2018-07-25,SRC,0.0000,0.0000
SR809C5600,2017-07-27,2018-07-25,SRC,0.0000,0.0000
SR809C5700,2017-07-05,2018-07-25,SRC,0.0000,0.0000
SR809C5800,2017-06-28,2018-07-25,SRC,0.0000,0.0000
SR809C5900,2017-06-26,2018-07-25,SRC,0.0000,0.0000
SR809C6000,2017-06-23,2018-07-25,SRC,0.0000,0.0000
SR809C6100,2017-06-20,2018-07-25,SRC,0.0000,0.0000
SR809C6200,2017-04-28,2018-07-25,SRC,0.0000,0.0000
SR809C6300,2017-04-25,2018-07-25,SRC,0.0000,0.0000
SR809C6400,2017-04-19,2018-07-25,SRC,0.0000,0.0000
SR809C6500,2017-04-19,2018-07-25,SRC,0.0000,0.0000
SR809C6600,2017-04-19,2018-07-25,SRC,0.0000,0.0000
SR809C6700,2017-04-19,2018-07-25,SRC,0.0000,0.0000
SR809C6800,2017-04-19,2018-07-25,SRC,0.0000,0.0000
SR809C6900,2017-04-19,2018-07-25,SRC,0.0000,0.0000
SR809C7000,2017-04-19,2018-07-25,SRC,0.0000,0.0000
SR809C7100,2017-04-19,2018-07-25,SRC,0.0000,0.0000
SR809C7200,2017-04-19,2018-07-25,SRC,0.0000,0.0000
SR809C7300,2017-04-19,2018-07-25,SRC,0.0000,0.0000
SR809C7400,2017-04-19,2018-07-25,SRC,0.0000,0.0000
SR809P5300,2017-10-10,2018-07-25,SRP,0.0000,0.0000
SR809P5400,2017-09-27,2018-07-25,SRP,0.0000,0.0000
SR809P5500,2017-08-01,2018-07-25,SRP,0.0000,0.0000
SR809P5600,2017-07-27,2018-07-25,SRP,0.0000,0.0000
SR809P5700,2017-07-05,2018-07-25,SRP,0.0000,0.0000
SR809P5800,2017-06-28,2018-07-25,SRP,0.0000,0.0000
SR809P5900,2017-06-26,2018-07-25,SRP,0.0000,0.0000
SR809P6000,2017-06-23,2018-07-25,SRP,0.0000,0.0000
SR809P6100,2017-06-20,2018-07-25,SRP,0.0000,0.0000
SR809P6200,2017-04-28,2018-07-25,SRP,0.0000,0.0000
SR809P6300,2017-04-25,2018-07-25,SRP,0.0000,0.0000
SR809P6400,2017-04-19,2018-07-25,SRP,0.0000,0.0000
SR809P6500,2017-04-19,2018-07-25,SRP,0.0000,0.0000
SR809P6600,2017-04-19,2018-07-25,SRP,0.0000,0.0000
SR809P6700,2017-04-19,2018-07-25,SRP,0.0000,0.0000
SR809P6800,2017-04-19,2018-07-25,SRP,0.0000,0.0000
SR809P6900,2017-04-19,2018-07-25,SRP,0.0000,0.0000
SR809P7000,2017-04-19,2018-07-25,SRP,0.0000,0.0000
SR809P7100,2017-04-19,2018-07-25,SRP,0.0000,0.0000
SR809P7200,2017-04-19,2018-07-25,SRP,0.0000,0.0000
SR809P7300,2017-04-19,2018-07-25,SRP,0.0000,0.0000
SR809P7400,2017-04-19,2018-07-25,SRP,0.0000,0.0000
SR811,2017-05-16,2018-11-14,SR,0.0500,0.0500
SR811C5300,2017-10-13,2018-09-24,SRC,0.0000,0.0000
SR811C5400,2017-09-28,2018-09-24,SRC,0.0000,0.0000
SR811C5500,2017-07-31,2018-09-24,SRC,0.0000,0.0000
SR811C5600,2017-07-27,2018-09-24,SRC,0.0000,0.0000
SR811C5700,2017-07-05,2018-09-24,SRC,0.0000,0.0000
SR811C5800,2017-06-28,2018-09-24,SRC,0.0000,0.0000
SR811C5900,2017-06-26,2018-09-24,SRC,0.0000,0.0000
SR811C6000,2017-06-20,2018-09-24,SRC,0.0000,0.0000
SR811C6100,2017-06-19,2018-09-24,SRC,0.0000,0.0000
SR811C6200,2017-05-17,2018-09-24,SRC,0.0000,0.0000
SR811C6300,2017-05-17,2018-09-24,SRC,0.0000,0.0000
SR811C6400,2017-05-17,2018-09-24,SRC,0.0000,0.0000
SR811C6500,2017-05-17,2018-09-24,SRC,0.0000,0.0000
SR811C6600,2017-05-17,2018-09-24,SRC,0.0000,0.0000
SR811C6700,2017-05-17,2018-09-24,SRC,0.0000,0.0000
SR811C6800,2017-05-17,2018-09-24,SRC,0.0000,0.0000
SR811C6900,2017-05-17,2018-09-24,SRC,0.0000,0.0000
SR811C7000,2017-05-17,2018-09-24,SRC,0.0000,0.0000
SR811C7100,2017-05-17,2018-09-24,SRC,0.0000,0.0000
SR811C7200,2017-05-17,2018-09-24,SRC,0.0000,0.0000
SR811C7300,2017-05-18,2018-09-24,SRC,0.0000,0.0000
SR811P5300,2017-10-13,2018-09-24,SRP,0.0000,0.0000
SR811P5400,2017-09-28,2018-09-24,SRP,0.0000,0.0000
SR811P5500,2017-07-31,2018-09-24,SRP,0.0000,0.0000
SR811P5600,2017-07-27,2018-09-24,SRP,0.0000,0.0000
SR811P5700,2017-07-05,2018-09-24,SRP,0.0000,0.0000
SR811P5800,2017-06-28,2018-09-24,SRP,0.0000,0.0000
SR811P5900,2017-06-26,2018-09-24,SRP,0.0000,0.0000
SR811P6000,2017-06-20,2018-09-24,SRP,0.0000,0.0000
SR811P6100,2017-06-19,2018-09-24,SRP,0.0000,0.0000
SR811P6200,2017-05-17,2018-09-24,SRP,0.0000,0.0000
SR811P6300,2017-05-17,2018-09-24,SRP,0.0000,0.0000
SR811P6400,2017-05-17,2018-09-24,SRP,0.0000,0.0000
SR811P6500,2017-05-17,2018-09-24,SRP,0.0000,0.0000
SR811P6600,2017-05-17,2018-09-24,SRP,0.0000,0.0000
SR811P6700,2017-05-17,2018-09-24,SRP,0.0000,0.0000
SR811P6800,2017-05-17,2018-09-24,SRP,0.0000,0.0000
SR811P6900,2017-05-17,2018-09-24,SRP,0.0000,0.0000
SR811P7000,2017-05-17,2018-09-24,SRP,0.0000,0.0000
SR811P7100,2017-05-17,2018-09-24,SRP,0.0000,0.0000
SR811P7200,2017-05-17,2018-09-24,SRP,0.0000,0.0000
SR811P7300,2017-05-18,2018-09-24,SRP,0.0000,0.0000
SR901,2017-07-17,2019-01-15,SR,0.0500,0.0500
SR901C5300,2017-09-29,2018-11-26,SRC,0.0000,0.0000
SR901C5400,2017-09-27,2018-11-26,SRC,0.0000,0.0000
SR901C5500,2017-07-27,2018-11-26,SRC,0.0000,0.0000
SR901C5600,2017-07-18,2018-11-26,SRC,0.0000,0.0000
SR901C5700,2017-07-18,2018-11-26,SRC,0.0000,0.0000
SR901C5800,2017-07-18,2018-11-26,SRC,0.0000,0.0000
SR901C5900,2017-07-18,2018-11-26,SRC,0.0000,0.0000
SR901C6000,2017-07-18,2018-11-26,SRC,0.0000,0.0000
SR901C6100,2017-07-18,2018-11-26,SRC,0.0000,0.0000
SR901C6200,2017-07-18,2018-11-26,SRC,0.0000,0.0000
SR901C6300,2017-07-18,2018-11-26,SRC,0.0000,0.0000
SR901C6400,2017-07-18,2018-11-26,SRC,0.0000,0.0000
SR901C6500,2017-07-18,2018-11-26,SRC,0.0000,0.0000
SR901C6600,2017-07-18,2018-11-26,SRC,0.0000,0.0000
SR901C6700,2017-08-29,2018-11-26,SRC,0.0000,0.0000
SR901P5300,2017-09-29,2018-11-26,SRP,0.0000,0.0000
SR901P5400,2017-09-27,2018-11-26,SRP,0.0000,0.0000
SR901P5500,2017-07-27,2018-11-26,SRP,0.0000,0.0000
SR901P5600,2017-07-18,2018-11-26,SRP,0.0000,0.0000
SR901P5700,2017-07-18,2018-11-26,SRP,0.0000,0.0000
SR901P5800,2017-07-18,2018-11-26,SRP,0.0000,0.0000
SR901P5900,2017-07-18,2018-11-26,SRP,0.0000,0.0000
SR901P6000,2017-07-18,2018-11-26,SRP,0.0000,0.0000
SR901P6100,2017-07-18,2018-11-26,SRP,0.0000,0.0000
SR901P6200,2017-07-18,2018-11-26,SRP,0.0000,0.0000
SR901P6300,2017-07-18,2018-11-26,SRP,0.0000,0.0000
SR901P6400,2017-07-18,2018-11-26,SRP,0.0000,0.0000
SR901P6500,2017-07-18,2018-11-26,SRP,0.0000,0.0000
SR901P6600,2017-07-18,2018-11-26,SRP,0.0000,0.0000
SR901P6700,2017-08-29,2018-11-26,SRP,0.0000,0.0000
SR903,2017-09-15,2019-03-14,SR,0.0500,0.0500
SR903C5200,2017-10-13,2019-01-25,SRC,0.0000,0.0000
SR903C5300,2017-09-29,2019-01-25,SRC,0.0000,0.0000
SR903C5400,2017-09-28,2019-01-25,SRC,0.0000,0.0000
SR903C5500,2017-09-25,2019-01-25,SRC,0.0000,0.0000
SR903C5600,2017-09-18,2019-01-25,SRC,0.0000,0.0000
SR903C5700,2017-09-18,2019-01-25,SRC,0.0000,0.0000
SR903C5800,2017-09-18,2019-01-25,SRC,0.0000,0.0000
SR903C5900,2017-09-18,2019-01-25,SRC,0.0000,0.0000
SR903C6000,2017-09-18,2019-01-25,SRC,0.0000,0.0000
SR903C6100,2017-09-18,2019-01-25,SRC,0.0000,0.0000
SR903C6200,2017-09-18,2019-01-25,SRC,0.0000,0.0000
SR903C6300,2017-09-18,2019-01-25,SRC,0.0000,0.0000
SR903C6400,2017-09-18,2019-01-25,SRC,0.0000,0.0000
SR903C6500,2017-09-18,2019-01-25,SRC,0.0000,0.0000
SR903C6600,2017-09-18,2019-01-25,SRC,0.0000,0.0000
SR903P5200,2017-10-13,2019-01-25,SRP,0.0000,0.0000
SR903P5300,2017-09-29,2019-01-25,SRP,0.0000,0.0000
SR903P5400,2017-09-28,2019-01-25,SRP,0.0000,0.0000
SR903P5500,2017-09-25,2019-01-25,SRP,0.0000,0.0000
SR903P5600,2017-09-18,2019-01-25,SRP,0.0000,0.0000
SR903P5700,2017-09-18,2019-01-25,SRP,0.0000,0.0000
SR903P5800,2017-09-18,2019-01-25,SRP,0.0000,0.0000
SR903P5900,2017-09-18,2019-01-25,SRP,0.0000,0.0000
SR903P6000,2017-09-18,2019-01-25,SRP,0.0000,0.0000
SR903P6100,2017-09-18,2019-01-25,SRP,0.0000,0.0000
SR903P6200,2017-09-18,2019-01-25,SRP,0.0000,0.0000
SR903P6300,2017-09-18,2019-01-25,SRP,0.0000,0.0000
SR903P6400,2017-09-18,2019-01-25,SRP,0.0000,0.0000
SR903P6500,2017-09-18,2019-01-25,SRP,0.0000,0.0000
SR903P6600,2017-09-18,2019-01-25,SRP,0.0000,0.0000
T1509,2015-03-20,2015-09-11,T,0.0300,0.0300
T1512,2015-03-20,2015-12-11,T,0.0400,0.0400
T1603,2015-03-20,2016-03-11,T,0.0400,0.0400
T1606,2015-09-14,2016-06-10,T,0.0400,0.0400
T1609,2015-12-14,2016-09-09,T,0.0400,0.0400
T1612,2016-03-14,2016-12-09,T,0.0400,0.0400
T1703,2016-06-14,2017-03-10,T,0.0400,0.0400
T1706,2016-09-12,2017-06-09,T,0.0400,0.0400
T1709,2016-12-12,2017-09-08,T,0.0400,0.0400
T1712,2017-03-13,2017-12-08,T,0.0200,0.0200
T1803,2017-06-12,2018-03-09,T,0.0200,0.0200
T1806,2017-09-11,2018-06-08,T,0.0200,0.0200
TA0702,2006-12-18,2007-02-14,TA,0.0500,0.0500
TA0703,2006-12-18,2007-03-14,TA,0.0500,0.0500
TA0704,2006-12-18,2007-04-13,TA,0.0500,0.0500
TA0705,2006-12-18,2007-05-21,TA,0.0500,0.0500
TA0706,2006-12-18,2007-06-14,TA,0.0500,0.0500
TA0707,2006-12-18,2007-07-13,TA,0.0500,0.0500
TA0708,2007-02-15,2007-08-14,TA,0.0500,0.0500
TA0709,2007-02-15,2007-09-14,TA,0.0500,0.0500
TA0710,2007-02-15,2007-10-19,TA,0.0500,0.0500
TA0711,2007-03-15,2007-11-14,TA,0.0500,0.0500
TA0712,2007-03-15,2007-12-14,TA,0.0500,0.0500
TA0801,2007-03-15,2008-01-15,TA,0.0500,0.0500
TA0802,2007-04-16,2008-02-21,TA,0.0500,0.0500
TA0803,2007-04-16,2008-03-14,TA,0.0500,0.0500
TA0804,2007-04-16,2008-04-15,TA,0.0500,0.0500
TA0805,2007-05-22,2008-05-16,TA,0.0500,0.0500
