,asset,scenario,rsi_trigger,rsi_len,atr_period,atrma_period,stoploss,sharp_ratio,tot_pnl,std_pnl,num_days,max_drawdown,max_dd_period,profit_dd_ratio,all_profit,tot_cost,win_ratio,num_win,num_loss,profit_per_win,profit_per_loss
20,c,236,2,2,0,1,5,0.191811859463,42.0,8.31568105024,418,-114.0,370,0.368421052632,42.0,14.0,0.571428571429,4,3,28.25,-23.6666666667
21,c,229,2,2,0,0,5,0.13322179915,29.0,8.26697628969,418,-106.0,370,0.27358490566,29.0,16.0,0.5,4,4,29.25,-22.0
22,c,230,2,2,0,0,6,0.11025639067,26.0,8.95557685327,418,-120.0,370,0.216666666667,26.0,16.0,0.5,4,4,28.0,-21.5
23,c,244,2,2,1,0,6,0.0833372315026,20.0,9.11412363037,418,-125.0,370,0.16,20.0,16.0,0.5,4,4,30.25,-25.25
24,c,243,2,2,1,0,5,0.0723723047914,16.0,8.3959833322,418,-117.0,370,0.136752136752,16.0,16.0,0.375,3,5,36.6666666667,-18.8
25,c,249,2,2,1,1,4,0.0708356915907,13.0,6.96971793479,418,-157.0,424,0.0828025477707,13.0,14.0,0.428571428571,3,4,34.0,-22.25
26,c,283,3,1,0,0,3,0.0189854979289,3.0,6.00099481539,418,-91.0,424,0.032967032967,3.0,14.0,0.142857142857,1,6,81.0,-13.0
27,c,237,2,2,0,1,6,0.0173416673054,4.0,8.75977860206,418,-117.0,370,0.034188034188,4.0,14.0,0.428571428571,3,4,35.6666666667,-25.75
28,c,251,2,2,1,1,6,-0.0347279235369,-8.0,8.74853148211,418,-123.0,370,-0.0650406504065,-8.0,14.0,0.428571428571,3,4,32.0,-26.0
29,c,153,1,2,0,1,6,-0.0750191362512,-21.0,10.6309291512,418,-192.0,458,-0.109375,-21.0,36.0,0.5,9,9,27.6666666667,-30.0
0,jd,19,0,0,1,0,5,1.24589623441,1656.0,50.4780358617,418,-808.0,45,2.0495049505,1656.0,104.0,0.461538461538,24,28,157.291666667,-75.6785714286
1,jd,5,0,0,0,0,5,1.10299123558,1463.0,50.3728186953,418,-786.0,152,1.86132315522,1463.0,108.0,0.444444444444,24,30,154.041666667,-74.4666666667
2,jd,12,0,0,0,1,5,1.10069260401,1463.0,50.4780147789,418,-575.0,45,2.54434782609,1463.0,104.0,0.442307692308,23,29,155.0,-72.4827586207
3,jd,96,1,0,0,1,5,1.08711699829,1410.0,49.2568703872,418,-575.0,45,2.45217391304,1410.0,98.0,0.469387755102,23,26,145.0,-74.0384615385
4,jd,40,0,1,0,1,5,1.01915256429,1314.0,48.9643678881,418,-575.0,45,2.2852173913,1314.0,98.0,0.428571428571,21,28,153.047619048,-67.8571428571
5,jd,68,0,2,0,1,5,0.965041800477,1190.0,46.8300719387,418,-698.0,67,1.70487106017,1190.0,80.0,0.525,21,19,126.952380952,-77.6842105263
6,jd,326,3,2,1,0,4,0.952726035293,416.0,16.5824725032,418,-122.0,22,3.40983606557,416.0,8.0,0.75,3,1,157.333333333,-56.0
7,jd,319,3,2,0,1,4,0.904543597998,398.0,16.7100425772,418,-129.0,22,3.08527131783,398.0,8.0,0.75,3,1,150.666666667,-54.0
8,jd,312,3,2,0,0,4,0.893515742912,344.0,14.6211058905,418,-116.0,22,2.96551724138,344.0,8.0,0.75,3,1,132.0,-52.0
9,jd,103,1,0,1,0,5,0.891070899938,1148.0,48.9275664802,418,-856.0,45,1.34112149533,1148.0,102.0,0.450980392157,23,28,146.434782609,-79.2857142857
10,jd,193,2,0,1,1,4,0.887199389135,939.0,40.1946588318,418,-679.0,121,1.38291605302,939.0,92.0,0.369565217391,17,29,148.352941176,-54.5862068966
11,jd,180,2,0,0,1,5,0.872227497149,1065.0,46.3707182233,418,-749.0,67,1.42189586115,1065.0,80.0,0.425,17,23,156.058823529,-69.0434782609
12,jd,110,1,0,1,1,5,0.868318057628,1150.0,50.2971058758,418,-637.0,67,1.80533751962,1150.0,100.0,0.42,21,29,151.0,-69.6896551724
13,jd,47,0,1,1,0,5,0.861741823555,1109.0,48.8740538914,418,-856.0,45,1.29556074766,1109.0,100.0,0.42,21,29,158.857142857,-76.7931034483
14,jd,333,3,2,1,1,4,0.860117587331,383.0,16.9108304219,418,-137.0,22,2.79562043796,383.0,8.0,0.75,3,1,146.0,-55.0
15,jd,173,2,0,0,0,5,0.849166283737,1028.0,45.9752777016,418,-829.0,56,1.2400482509,1028.0,82.0,0.414634146341,17,24,163.529411765,-73.0
16,jd,327,3,2,1,0,5,0.839224003527,423.0,19.1419624041,418,-155.0,22,2.72903225806,423.0,8.0,0.75,3,1,153.0,-36.0
17,jd,229,2,2,0,0,5,0.832707372247,608.0,27.7290606878,418,-255.0,70,2.38431372549,608.0,24.0,0.5,6,6,148.666666667,-47.3333333333
18,jd,313,3,2,0,0,5,0.82884422391,371.0,16.999062981,418,-150.0,22,2.47333333333,371.0,8.0,0.75,3,1,135.666666667,-36.0
19,jd,243,2,2,1,0,5,0.824696139783,633.0,29.1496763343,418,-267.0,70,2.37078651685,633.0,24.0,0.5,6,6,157.833333333,-52.3333333333
20,jd,298,3,1,1,0,4,0.812727727546,461.0,21.5416932504,418,-254.0,142,1.81496062992,461.0,18.0,0.444444444444,4,5,192.0,-61.4
21,jd,320,3,2,0,1,5,0.807599849196,410.0,19.2802036176,418,-159.0,22,2.5786163522,410.0,8.0,0.75,3,1,148.666666667,-36.0
22,jd,334,3,2,1,1,5,0.786267609541,401.0,19.3685886654,418,-163.0,22,2.46012269939,401.0,8.0,0.75,3,1,145.666666667,-36.0
23,jd,82,0,2,1,1,5,0.774502819372,969.0,47.514346737,418,-768.0,67,1.26171875,969.0,82.0,0.463414634146,19,22,135.368421053,-72.8636363636
24,jd,75,0,2,1,0,5,0.768572463405,949.0,46.8927152527,418,-1084.0,67,0.875461254613,949.0,80.0,0.5,20,20,136.25,-88.8
25,jd,91,1,0,0,1,0,0.767876698344,314.0,15.5296671605,418,-71.0,22,4.42253521127,314.0,680.0,0.391176470588,133,207,17.8120300752,-9.92753623188
26,jd,61,0,2,0,0,5,0.767594860922,936.0,46.3092533537,418,-990.0,67,0.945454545455,936.0,82.0,0.463414634146,19,22,144.368421053,-82.1363636364
27,jd,291,3,1,0,1,4,0.764007497174,436.0,21.6726919245,418,-253.0,142,1.7233201581,436.0,18.0,0.444444444444,4,5,186.75,-62.2
28,jd,179,2,0,0,1,4,0.761434139017,792.0,39.5017945262,418,-632.0,121,1.25316455696,792.0,94.0,0.36170212766,17,30,141.235294118,-53.6333333333
29,jd,107,1,0,1,1,2,0.758364231303,595.0,29.7963531736,418,-375.0,110,1.58666666667,595.0,212.0,0.405660377358,43,63,56.9534883721,-29.4285714286
0,SR,225,2,2,0,0,1,1.31459633692,286.0,8.26223615359,418,-46.0,1,6.21739130435,286.0,34.0,0.529411764706,9,8,41.3333333333,-10.75
1,SR,239,2,2,1,0,1,1.04218051325,196.0,7.14228394067,418,-58.0,25,3.37931034483,196.0,36.0,0.444444444444,8,10,42.625,-14.5
2,SR,246,2,2,1,1,1,1.00438692676,192.0,7.25979180199,418,-48.0,106,4.0,192.0,40.0,0.5,10,10,32.8,-13.6
3,SR,232,2,2,0,1,1,0.901965567361,171.0,7.19996094023,418,-55.0,106,3.10909090909,171.0,40.0,0.5,10,10,32.1,-15.0
4,SR,205,2,1,0,1,2,0.518359300127,224.0,16.4112292464,418,-222.0,197,1.00900900901,224.0,62.0,0.41935483871,13,18,59.3846153846,-30.4444444444
5,SR,219,2,1,1,1,2,0.437977371447,186.0,16.1281762213,418,-230.0,197,0.808695652174,186.0,64.0,0.4375,14,18,53.0,-30.8888888889
6,SR,288,3,1,0,1,1,0.42045123958,69.0,6.23243046998,418,-60.0,294,1.15,69.0,30.0,0.333333333333,5,10,43.2,-14.7
7,SR,159,1,2,1,0,5,0.413299447371,350.0,32.1608270366,418,-364.0,59,0.961538461538,350.0,58.0,0.344827586207,10,19,126.0,-47.8947368421
8,SR,148,1,2,0,1,1,0.391125258087,134.0,13.0110673294,418,-170.0,113,0.788235294118,134.0,136.0,0.397058823529,27,41,29.1481481481,-15.9268292683
9,SR,302,3,1,1,1,1,0.380711557699,64.0,6.38422083547,418,-53.0,260,1.20754716981,64.0,32.0,0.3125,5,11,44.0,-14.1818181818
10,SR,141,1,2,0,0,1,0.36443925041,129.0,13.4427633796,418,-170.0,113,0.758823529412,129.0,120.0,0.333333333333,20,40,38.4,-15.975
11,SR,155,1,2,1,0,1,0.359817861554,125.0,13.1932345515,418,-162.0,113,0.771604938272,125.0,124.0,0.338709677419,21,41,36.7619047619,-15.7804878049
12,SR,295,3,1,1,0,1,0.313669037159,50.0,6.05372017116,418,-60.0,294,0.833333333333,50.0,30.0,0.266666666667,4,11,55.0,-15.4545454545
13,SR,215,2,1,1,0,5,0.309161721055,232.0,28.4987792431,418,-314.0,59,0.738853503185,232.0,48.0,0.375,9,15,114.444444444,-53.2
14,SR,162,1,2,1,1,1,0.298099415811,101.0,12.8672055118,418,-176.0,160,0.573863636364,101.0,138.0,0.376811594203,26,43,30.1538461538,-15.8837209302
15,SR,166,1,2,1,1,5,0.287072392758,240.0,31.7500052288,418,-369.0,140,0.650406504065,240.0,56.0,0.357142857143,10,18,119.3,-52.9444444444
16,SR,287,3,1,0,1,0,0.278236471796,43.0,5.86919294209,418,-59.0,329,0.728813559322,43.0,40.0,0.25,5,15,39.0,-10.1333333333
17,SR,301,3,1,1,1,0,0.265328472803,41.0,5.86845782873,418,-56.0,329,0.732142857143,41.0,42.0,0.238095238095,5,16,39.0,-9.625
18,SR,229,2,2,0,0,5,0.260392704943,137.0,19.9809320426,418,-360.0,213,0.380555555556,137.0,22.0,0.363636363636,4,7,117.0,-47.2857142857
19,SR,233,2,2,0,1,2,0.257861581714,76.0,11.1931142993,418,-171.0,213,0.444444444444,76.0,26.0,0.461538461538,6,7,47.1666666667,-29.5714285714
20,SR,243,2,2,1,0,5,0.250774673961,133.0,20.1415066996,418,-336.0,263,0.395833333333,133.0,22.0,0.363636363636,4,7,115.5,-47.0
21,SR,271,3,0,1,0,5,0.250244312799,217.0,32.9321061222,418,-422.0,223,0.514218009479,217.0,62.0,0.322580645161,10,21,127.2,-50.2380952381
22,SR,197,2,1,0,0,1,0.223762130818,58.0,9.84385919832,418,-106.0,106,0.547169811321,58.0,86.0,0.348837209302,15,28,33.3333333333,-15.7857142857
23,SR,222,2,1,1,1,5,0.220972250247,166.0,28.5295116906,418,-311.0,59,0.533762057878,166.0,50.0,0.4,10,15,100.7,-56.0666666667
24,SR,250,2,2,1,1,5,0.200622398125,108.0,20.4441155391,418,-372.0,263,0.290322580645,108.0,22.0,0.363636363636,4,7,113.5,-49.4285714286
25,SR,236,2,2,0,1,5,0.196529209265,106.0,20.4834330681,418,-367.0,263,0.288828337875,106.0,22.0,0.363636363636,4,7,114.5,-50.2857142857
26,SR,145,1,2,0,0,5,0.195509505101,163.0,31.6623916513,418,-499.0,188,0.326653306613,163.0,58.0,0.310344827586,9,20,121.222222222,-46.4
27,SR,153,1,2,0,1,6,0.19433416985,187.0,36.5440288996,418,-447.0,176,0.418344519016,187.0,54.0,0.296296296296,8,19,172.375,-62.7368421053
28,SR,167,1,2,1,1,6,0.183530495392,174.0,36.0051811279,418,-448.0,176,0.388392857143,174.0,52.0,0.269230769231,7,19,190.142857143,-60.8947368421
29,SR,309,3,2,0,0,1,0.180024254768,10.0,2.10956526915,418,-24.0,169,0.416666666667,10.0,10.0,0.2,1,4,39.0,-7.25
0,CF,294,3,1,1,0,0,0.901730331893,475.0,20.0051088962,418,-125.0,258,3.8,475.0,200.0,0.4,8,12,120.625,-40.8333333333
1,CF,199,2,1,0,0,3,0.876506059465,2335.0,101.170978573,418,-845.0,68,2.76331360947,2335.0,260.0,0.5,13,13,325.384615385,-145.769230769
2,CF,227,2,2,0,0,3,0.856087157814,1790.0,79.4070454714,418,-815.0,71,2.1963190184,1790.0,120.0,0.666666666667,8,4,290.0,-132.5
3,CF,241,2,2,1,0,3,0.835416605518,1770.0,80.4626166072,418,-825.0,36,2.14545454545,1770.0,120.0,0.583333333333,7,5,324.285714286,-100.0
4,CF,213,2,1,1,0,3,0.824596554662,2215.0,102.013160617,418,-950.0,68,2.33157894737,2215.0,260.0,0.384615384615,10,16,407.0,-115.9375
5,CF,288,3,1,0,1,1,0.808167882645,360.0,16.9170604899,418,-160.0,43,2.25,360.0,160.0,0.5,8,8,106.875,-61.875
6,CF,143,1,2,0,0,3,0.796456821263,2205.0,105.140574635,418,-845.0,68,2.60946745562,2205.0,290.0,0.448275862069,13,16,345.769230769,-143.125
7,CF,255,3,0,0,0,3,0.774608185505,2190.0,107.370758589,418,-1080.0,57,2.02777777778,2190.0,330.0,0.515151515152,17,16,299.705882353,-181.5625
8,CF,287,3,1,0,1,0,0.771004463106,390.0,19.2101919143,418,-100.0,258,3.9,390.0,210.0,0.333333333333,7,14,130.0,-37.1428571429
9,CF,157,1,2,1,0,3,0.730312528627,2040.0,106.082905219,418,-950.0,68,2.14736842105,2040.0,290.0,0.344827586207,10,19,433.5,-120.789473684
10,CF,280,3,1,0,0,0,0.70997987004,365.0,19.5240907515,418,-150.0,258,2.43333333333,365.0,210.0,0.380952380952,8,13,116.25,-43.4615384615
11,CF,150,1,2,0,1,3,0.70112121355,2000.0,108.333026622,418,-1230.0,68,1.62601626016,2000.0,300.0,0.4,12,18,368.333333333,-134.444444444
12,CF,269,3,0,1,0,3,0.700806246405,2000.0,108.381715321,418,-1055.0,153,1.89573459716,2000.0,330.0,0.424242424242,14,19,350.714285714,-153.157894737
13,CF,234,2,2,0,1,3,0.696059664954,1500.0,81.8405952647,418,-940.0,71,1.59574468085,1500.0,130.0,0.461538461538,6,7,354.166666667,-89.2857142857
14,CF,296,3,1,1,0,2,0.694792856418,890.0,48.6472898564,418,-545.0,37,1.63302752294,890.0,120.0,0.5,6,6,239.166666667,-90.8333333333
15,CF,164,1,2,1,1,3,0.676485929589,1935.0,108.629102141,418,-1220.0,68,1.58606557377,1935.0,300.0,0.4,12,18,367.083333333,-137.222222222
16,CF,304,3,1,1,1,3,0.672212103931,1395.0,78.8119127838,418,-1070.0,71,1.30373831776,1395.0,110.0,0.545454545455,6,5,334.166666667,-122.0
17,CF,206,2,1,0,1,3,0.670504442477,1805.0,102.234984436,418,-1230.0,68,1.4674796748,1805.0,270.0,0.37037037037,10,17,392.5,-124.705882353
18,CF,301,3,1,1,1,0,0.669015211611,350.0,19.868086421,418,-140.0,76,2.5,350.0,220.0,0.318181818182,7,15,131.428571429,-38.0
19,CF,220,2,1,1,1,3,0.660465018646,1780.0,102.351490305,418,-1220.0,68,1.45901639344,1780.0,270.0,0.37037037037,10,17,392.0,-125.882352941
20,CF,283,3,1,0,0,3,0.645997374545,1180.0,69.3705668019,418,-770.0,36,1.53246753247,1180.0,100.0,0.5,5,5,362.0,-126.0
21,CF,297,3,1,1,0,3,0.591652314007,1095.0,70.2864389419,418,-825.0,36,1.32727272727,1095.0,100.0,0.5,5,5,344.0,-125.0
22,CF,197,2,1,0,0,1,0.590326362907,605.0,38.9212863075,418,-350.0,210,1.72857142857,605.0,430.0,0.395348837209,17,26,150.294117647,-75.0
23,CF,248,2,2,1,1,3,0.587412771486,1280.0,82.7543007899,418,-945.0,71,1.3544973545,1280.0,140.0,0.428571428571,6,8,355.0,-106.25
24,CF,238,2,2,1,0,0,0.57349388141,285.0,18.8729617553,418,-180.0,43,1.58333333333,285.0,330.0,0.393939393939,13,20,96.5384615385,-48.5
25,CF,290,3,1,0,1,3,0.549142491534,1000.0,69.1574448015,418,-925.0,36,1.08108108108,1000.0,100.0,0.5,5,5,326.0,-126.0
26,CF,302,3,1,1,1,1,0.542043469158,270.0,18.9170597949,418,-300.0,76,0.9,270.0,170.0,0.470588235294,8,9,109.375,-67.2222222222
27,CF,231,2,2,0,1,0,0.520962409953,250.0,18.2245833964,418,-155.0,43,1.61290322581,250.0,340.0,0.352941176471,12,22,100.0,-43.1818181818
28,CF,262,3,0,0,1,3,0.519158988593,1515.0,110.824618194,418,-1230.0,68,1.23170731707,1515.0,340.0,0.411764705882,14,20,355.357142857,-173.0
29,CF,289,3,1,0,1,2,0.5126995025,660.0,48.8883104009,418,-540.0,37,1.22222222222,660.0,120.0,0.416666666667,5,7,248.0,-82.8571428571
0,pp,31,0,1,0,0,3,1.36725719921,3345.0,92.9115899306,418,-1118.0,143,2.99194991055,3345.0,130.0,0.384615384615,25,40,301.28,-104.675
1,pp,87,1,0,0,0,3,1.36520246598,3410.0,94.8596031724,418,-984.0,143,3.46544715447,3410.0,138.0,0.420289855072,29,40,263.206896552,-105.575
2,pp,45,0,1,1,0,3,1.24759300322,3069.0,93.4217388644,418,-1365.0,143,2.24835164835,3069.0,130.0,0.415384615385,27,38,270.814814815,-111.657894737
3,pp,3,0,0,0,0,3,1.24611059661,3740.0,113.982716117,418,-1334.0,85,2.8035982009,3740.0,204.0,0.421568627451,43,59,246.465116279,-116.237288136
4,pp,101,1,0,1,0,3,1.23747742277,3117.0,95.6584868312,418,-1321.0,143,2.35957607873,3117.0,136.0,0.411764705882,28,40,264.678571429,-107.35
5,pp,251,2,2,1,1,6,1.13264344471,1618.0,54.2511926495,418,-898.0,164,1.80178173719,1618.0,14.0,0.571428571429,4,3,519.75,-153.666666667
6,pp,17,0,0,1,0,3,1.05714934097,3208.0,115.244976806,418,-1498.0,85,2.14152202937,3208.0,204.0,0.43137254902,44,58,238.113636364,-125.327586207
7,pp,106,1,0,1,1,1,1.05272482036,1368.0,49.3509166221,418,-512.0,63,2.671875,1368.0,302.0,0.423841059603,64,87,79.59375,-42.8275862069
8,pp,107,1,0,1,1,2,1.03229182371,2106.0,77.4782616308,418,-909.0,73,2.31683168317,2106.0,182.0,0.428571428571,39,52,164.051282051,-82.5384615385
9,pp,229,2,2,0,0,5,1.02898888874,1347.0,49.7142508269,418,-1199.0,310,1.12343619683,1347.0,16.0,0.5,4,4,535.5,-198.75
10,pp,243,2,2,1,0,5,0.99128542359,1303.0,49.9194376386,418,-1234.0,310,1.05591572123,1303.0,16.0,0.5,4,4,534.5,-208.75
11,pp,275,3,0,1,1,2,0.967533158946,1141.0,44.7861546178,418,-594.0,14,1.92087542088,1141.0,54.0,0.444444444444,12,15,207.833333333,-90.2
12,pp,236,2,2,0,1,5,0.943279170937,1242.0,50.0040683118,418,-1286.0,310,0.965785381026,1242.0,16.0,0.5,4,4,534.25,-223.75
13,pp,276,3,0,1,1,3,0.940405387163,1394.0,56.2952372863,418,-645.0,14,2.16124031008,1394.0,44.0,0.5,11,11,258.272727273,-131.545454545
14,pp,261,3,0,0,1,2,0.935307290802,1105.0,44.8675077928,418,-593.0,14,1.86340640809,1105.0,54.0,0.444444444444,12,15,208.0,-92.7333333333
15,pp,250,2,2,1,1,5,0.920793323976,1216.0,50.1528250889,418,-1306.0,310,0.931087289433,1216.0,16.0,0.5,4,4,531.25,-227.25
16,pp,32,0,1,0,0,4,0.917595860052,2502.0,103.552323616,418,-1237.0,78,2.02263540825,2502.0,114.0,0.438596491228,25,32,288.84,-147.46875
17,pp,255,3,0,0,0,3,0.913873915151,1431.0,59.4671795549,418,-684.0,20,2.09210526316,1431.0,46.0,0.478260869565,11,12,273.0,-131.0
18,pp,269,3,0,1,0,3,0.90910888329,1436.0,59.9877436719,418,-663.0,20,2.16591251885,1436.0,46.0,0.478260869565,11,12,274.454545455,-131.916666667
19,pp,88,1,0,0,0,4,0.904000616262,2482.0,104.269439558,418,-1208.0,63,2.05463576159,2482.0,120.0,0.416666666667,25,35,292.0,-137.657142857
20,pp,262,3,0,0,1,3,0.895646892055,1330.0,56.3947669609,418,-650.0,14,2.04615384615,1330.0,44.0,0.454545454545,10,12,277.2,-120.166666667
21,pp,64,0,2,0,1,1,0.873542224261,1005.0,43.6924248698,418,-478.0,53,2.10251046025,1005.0,244.0,0.418032786885,51,71,77.5098039216,-41.5211267606
22,pp,285,3,1,0,0,5,0.861919009691,962.0,42.3869923471,418,-742.0,311,1.29649595687,962.0,10.0,0.8,4,1,323.5,-332.0
23,pp,93,1,0,0,1,2,0.861111187454,1776.0,78.3263192595,418,-977.0,76,1.81780962129,1776.0,190.0,0.389473684211,37,58,174.27027027,-80.5517241379
24,pp,299,3,1,1,0,5,0.858791268964,958.0,42.3644797243,418,-737.0,311,1.29986431479,958.0,10.0,0.8,4,1,322.5,-332.0
25,pp,292,3,1,0,1,5,0.849230808903,944.0,42.2153351526,418,-718.0,311,1.3147632312,944.0,10.0,0.8,4,1,316.25,-321.0
26,pp,306,3,1,1,1,5,0.834897429515,930.0,42.3032577291,418,-726.0,311,1.28099173554,930.0,10.0,0.8,4,1,313.25,-323.0
27,pp,213,2,1,1,0,3,0.82881489224,1255.0,57.5056038893,418,-663.0,20,1.89291101056,1255.0,40.0,0.45,9,11,295.0,-127.272727273
28,pp,268,3,0,1,0,2,0.821890642357,969.0,44.7748077565,418,-586.0,14,1.65358361775,969.0,56.0,0.428571428571,12,16,206.5,-94.3125
29,pp,199,2,1,0,0,3,0.817344570717,1229.0,57.1045468248,418,-684.0,20,1.79678362573,1229.0,40.0,0.45,9,11,292.555555556,-127.636363636
0,l,244,2,2,1,0,6,1.30335109523,1880.0,54.7797967626,418,-575.0,269,3.26956521739,1880.0,50.0,0.6,3,2,698.333333333,-107.5
1,l,300,3,1,1,0,6,1.0483771676,1315.0,47.6356600722,418,-635.0,269,2.07086614173,1315.0,40.0,0.5,2,2,795.0,-137.5
2,l,237,2,2,0,1,6,1.02488738564,1310.0,48.5421643613,418,-580.0,269,2.25862068966,1310.0,40.0,0.5,2,2,795.0,-140.0
3,l,251,2,2,1,1,6,1.02068672001,1305.0,48.5559030958,418,-585.0,269,2.23076923077,1305.0,40.0,0.5,2,2,795.0,-142.5
4,l,4,0,0,0,0,4,1.02011940483,3250.0,120.991912262,418,-1680.0,76,1.93452380952,3250.0,630.0,0.428571428571,27,36,323.333333333,-152.222222222
5,l,230,2,2,0,0,6,0.996388395603,1400.0,53.3609267225,418,-805.0,276,1.73913043478,1400.0,60.0,0.5,3,3,620.0,-153.333333333
6,l,293,3,1,0,1,6,0.980159252721,1250.0,48.4325524665,418,-640.0,269,1.953125,1250.0,40.0,0.5,2,2,795.0,-170.0
7,l,307,3,1,1,1,6,0.975961856687,1245.0,48.4462867593,418,-645.0,269,1.93023255814,1245.0,40.0,0.5,2,2,795.0,-172.5
8,l,228,2,2,0,0,4,0.905250357675,1030.0,43.2108200357,418,-570.0,276,1.80701754386,1030.0,60.0,0.5,3,3,455.0,-111.666666667
9,l,242,2,2,1,0,4,0.900198438326,1020.0,43.0314425443,418,-575.0,276,1.77391304348,1020.0,60.0,0.5,3,3,460.0,-120.0
10,l,116,1,1,0,0,4,0.806414499347,1760.0,82.8854555266,418,-950.0,20,1.85263157895,1760.0,270.0,0.518518518519,14,13,322.142857143,-211.538461538
11,l,18,0,0,1,0,4,0.793320393571,2535.0,121.353787007,418,-1760.0,76,1.44034090909,2535.0,630.0,0.428571428571,27,36,313.703703704,-164.861111111
12,l,335,3,2,1,1,6,0.792411652247,615.0,29.4746224829,418,-295.0,6,2.08474576271,615.0,10.0,1.0,1,0,615.0,0.0
13,l,321,3,2,0,1,6,0.792411652247,615.0,29.4746224829,418,-295.0,6,2.08474576271,615.0,10.0,1.0,1,0,615.0,0.0
14,l,11,0,0,0,1,4,0.773700762572,2500.0,122.71311269,418,-1920.0,76,1.30208333333,2500.0,630.0,0.428571428571,27,36,316.296296296,-167.777777778
15,l,130,1,1,1,0,4,0.765755415621,1685.0,83.5668086052,418,-935.0,20,1.80213903743,1685.0,270.0,0.555555555556,15,12,296.333333333,-230.0
16,l,229,2,2,0,0,5,0.756131461789,865.0,43.4452986652,418,-700.0,276,1.23571428571,865.0,60.0,0.5,3,3,441.666666667,-153.333333333
17,l,243,2,2,1,0,5,0.742574669443,855.0,43.7270292246,418,-740.0,276,1.15540540541,855.0,60.0,0.5,3,3,450.0,-165.0
18,l,328,3,2,1,0,6,0.720845727373,550.0,28.9763947504,418,-295.0,6,1.86440677966,550.0,10.0,1.0,1,0,550.0,0.0
19,l,286,3,1,0,0,6,0.689923815753,835.0,45.9631016022,418,-865.0,276,0.965317919075,835.0,50.0,0.4,2,3,677.5,-173.333333333
20,l,137,1,1,1,1,4,0.632428364723,1385.0,83.1691804569,418,-920.0,20,1.50543478261,1385.0,280.0,0.535714285714,15,13,282.0,-218.846153846
21,l,123,1,1,0,1,4,0.612028652858,1335.0,82.8387428884,418,-975.0,41,1.36923076923,1335.0,280.0,0.535714285714,15,13,283.333333333,-224.230769231
22,l,235,2,2,0,1,4,0.581307041994,510.0,33.3187408537,418,-580.0,276,0.879310344828,510.0,50.0,0.4,2,3,445.0,-126.666666667
23,l,249,2,2,1,1,4,0.56307906462,495.0,33.3856477654,418,-585.0,276,0.846153846154,495.0,50.0,0.4,2,3,440.0,-128.333333333
24,l,284,3,1,0,0,4,0.525337947084,465.0,33.6153911346,418,-630.0,276,0.738095238095,465.0,50.0,0.4,2,3,430.0,-131.666666667
25,l,298,3,1,1,0,4,0.517610630315,455.0,33.3835254564,418,-635.0,276,0.716535433071,455.0,50.0,0.4,2,3,437.5,-140.0
26,l,291,3,1,0,1,4,0.515520481673,450.0,33.1505377641,418,-640.0,276,0.703125,450.0,50.0,0.4,2,3,445.0,-146.666666667
27,l,305,3,1,1,1,4,0.4973299661,435.0,33.2176280312,418,-645.0,276,0.674418604651,435.0,50.0,0.4,2,3,440.0,-148.333333333
28,l,193,2,0,1,1,4,0.491249188075,1180.0,91.2229579459,418,-1275.0,42,0.925490196078,1180.0,340.0,0.5,17,17,301.470588235,-232.058823529
29,l,245,2,2,1,1,0,0.456463961615,120.0,9.98386591012,418,-65.0,1,1.84615384615,120.0,130.0,0.384615384615,5,8,62.0,-23.75
0,v,96,1,0,0,1,5,2.33459339446,5680.0,92.3976811102,418,-690.0,13,8.23188405797,5680.0,390.0,0.538461538462,21,18,358.333333333,-102.5
1,v,110,1,0,1,1,5,2.23200934453,5450.0,92.7309016135,418,-710.0,33,7.67605633803,5450.0,380.0,0.526315789474,20,18,373.25,-111.944444444
2,v,103,1,0,1,0,5,2.22551368921,5300.0,90.4418814279,418,-820.0,13,6.46341463415,5300.0,400.0,0.5,20,20,366.0,-101.0
3,v,12,0,0,0,1,5,2.18952629905,5435.0,94.2699704699,418,-715.0,64,7.6013986014,5435.0,420.0,0.52380952381,22,20,355.227272727,-119.0
4,v,26,0,0,1,1,5,2.1132641812,5230.0,93.9878868693,418,-730.0,64,7.16438356164,5230.0,410.0,0.487804878049,20,21,391.25,-123.571428571
5,v,40,0,1,0,1,5,2.1100070684,5090.0,91.6131594372,418,-815.0,13,6.24539877301,5090.0,400.0,0.525,21,19,350.238095238,-119.210526316
6,v,95,1,0,0,1,4,2.05170773739,4445.0,82.2773428432,418,-705.0,26,6.30496453901,4445.0,540.0,0.481481481481,26,28,270.0,-91.9642857143
7,v,88,1,0,0,0,4,2.02437192198,4460.0,83.6697636723,418,-665.0,22,6.70676691729,4460.0,540.0,0.5,27,27,256.296296296,-91.1111111111
8,v,306,3,1,1,1,5,2.02434055548,2330.0,43.711562792,418,-350.0,1,6.65714285714,2330.0,40.0,1.0,4,0,582.5,0.0
9,v,54,0,1,1,1,5,2.02126726982,4890.0,91.8774861865,418,-805.0,13,6.07453416149,4890.0,390.0,0.512820512821,20,19,367.0,-128.947368421
10,v,250,2,2,1,1,5,2.02065510138,2325.0,43.697315185,418,-350.0,1,6.64285714286,2325.0,40.0,1.0,4,0,581.25,0.0
11,v,292,3,1,0,1,5,2.01540979185,2325.0,43.8110419044,418,-355.0,1,6.54929577465,2325.0,40.0,1.0,4,0,581.25,0.0
