,asset,scenario,rsi_trigger,rsi_len,atr_period,atrma_period,stoploss,sharp_ratio,tot_pnl,std_pnl,num_days,max_drawdown,max_dd_period,profit_dd_ratio,all_profit,tot_cost,win_ratio,num_win,num_loss,profit_per_win,profit_per_loss
11,y,241,2,2,1,0,3,0.447620936367,166.0,14.0838595439,418,-140.0,2,1.18571428571,166.0,16.0,0.25,1,3,234.0,-22.6666666667
12,y,234,2,2,0,1,3,0.406873671708,152.0,14.1875690575,418,-146.0,2,1.04109589041,152.0,16.0,0.25,1,3,234.0,-27.3333333333
13,y,236,2,2,0,1,5,0.40008093653,200.0,18.9848043627,418,-156.0,283,1.28205128205,200.0,16.0,0.25,1,3,342.0,-47.3333333333
14,y,250,2,2,1,1,5,0.383476657763,192.0,19.0145601546,418,-158.0,283,1.21518987342,192.0,16.0,0.25,1,3,344.0,-50.6666666667
15,y,248,2,2,1,1,3,0.371542617433,140.0,14.3101237033,418,-152.0,2,0.921052631579,140.0,16.0,0.25,1,3,232.0,-30.6666666667
16,y,229,2,2,0,0,5,0.35795848286,174.0,18.4603775172,418,-174.0,11,1.0,174.0,16.0,0.25,1,3,360.0,-62.0
17,y,243,2,2,1,0,5,0.344809361611,168.0,18.5035143767,418,-176.0,11,0.954545454545,168.0,16.0,0.25,1,3,354.0,-62.0
18,y,246,2,2,1,1,1,0.326377222719,32.0,3.723523717,418,-46.0,283,0.695652173913,32.0,24.0,0.666666666667,4,2,30.5,-45.0
19,y,291,3,1,0,1,4,0.263886141058,74.0,10.6497429655,418,-158.0,60,0.46835443038,74.0,12.0,0.333333333333,1,2,198.0,-62.0
20,y,298,3,1,1,0,4,0.263886141058,74.0,10.6497429655,418,-158.0,60,0.46835443038,74.0,12.0,0.333333333333,1,2,198.0,-62.0
21,y,293,3,1,0,1,6,0.252580884269,100.0,15.0356950631,418,-218.0,51,0.45871559633,100.0,12.0,0.333333333333,1,2,316.0,-108.0
22,y,305,3,1,1,1,4,0.24184132801,68.0,10.6783065012,418,-164.0,60,0.414634146341,68.0,12.0,0.333333333333,1,2,198.0,-65.0
23,y,242,2,2,1,0,4,0.240763298116,98.0,15.4582305554,418,-144.0,283,0.680555555556,98.0,16.0,0.25,1,3,198.0,-33.3333333333
24,y,232,2,2,0,1,1,0.234893548494,24.0,3.88028961612,418,-50.0,283,0.48,24.0,24.0,0.666666666667,4,2,30.0,-48.0
25,y,230,2,2,0,0,6,0.233216107628,132.0,21.4950954079,418,-192.0,283,0.6875,132.0,16.0,0.25,1,3,326.0,-64.6666666667
26,y,307,3,1,1,1,6,0.231800155794,92.0,15.0729442364,418,-222.0,51,0.414414414414,92.0,12.0,0.333333333333,1,2,314.0,-111.0
27,y,249,2,2,1,1,4,0.225734344512,92.0,15.477976246,418,-144.0,283,0.638888888889,92.0,16.0,0.25,1,3,198.0,-35.3333333333
28,y,300,3,1,1,0,6,0.225671102057,92.0,15.4823138205,418,-214.0,51,0.429906542056,92.0,12.0,0.333333333333,1,2,322.0,-115.0
29,y,244,2,2,1,0,6,0.211318651569,120.0,21.5658909033,418,-194.0,283,0.618556701031,120.0,16.0,0.25,1,3,322.0,-67.3333333333
0,p,316,3,2,0,1,1,0.776447559979,10.0,0.489115988045,418,0.0,0,0.0,10.0,4.0,1.0,1,0,10.0,0.0
1,p,330,3,2,1,1,1,0.776447559979,12.0,0.586939185653,418,0.0,0,0.0,12.0,4.0,1.0,1,0,12.0,0.0
2,p,322,3,2,1,0,0,0.776447559979,12.0,0.586939185653,418,0.0,0,0.0,12.0,4.0,1.0,1,0,12.0,0.0
3,p,315,3,2,0,1,0,0.776447559979,12.0,0.586939185653,418,0.0,0,0.0,12.0,4.0,1.0,1,0,12.0,0.0
4,p,308,3,2,0,0,0,0.776447559979,12.0,0.586939185653,418,0.0,0,0.0,12.0,4.0,1.0,1,0,12.0,0.0
5,p,294,3,1,1,0,0,0.273544895273,10.0,1.38833852149,418,-16.0,27,0.625,10.0,20.0,0.6,3,2,12.6666666667,-14.0
6,p,287,3,1,0,1,0,0.273544895273,10.0,1.38833852149,418,-16.0,27,0.625,10.0,20.0,0.6,3,2,12.6666666667,-14.0
7,p,274,3,0,1,1,1,0.22245713416,56.0,9.56017137697,418,-130.0,182,0.430769230769,56.0,96.0,0.333333333333,8,16,59.5,-26.25
8,p,280,3,1,0,0,0,0.110230026458,4.0,1.37811058444,418,-18.0,27,0.222222222222,4.0,20.0,0.6,3,2,11.3333333333,-15.0
9,p,260,3,0,0,1,1,0.0158616316221,4.0,9.57714627378,418,-142.0,65,0.0281690140845,4.0,100.0,0.32,8,17,58.5,-27.2941176471
10,p,230,2,2,0,0,6,0.0,0.0,23.8166457317,418,-278.0,242,0.0,0.0,12.0,0.333333333333,1,2,142.0,-71.0
11,p,323,3,2,1,0,1,0.0,0.0,0.0,418,0.0,0,0.0,0.0,4.0,0.0,0,1,0.0,0.0
12,p,244,2,2,1,0,6,-0.0286006641102,-18.0,23.9012368804,418,-286.0,242,-0.0629370629371,-18.0,12.0,0.333333333333,1,2,142.0,-80.0
13,p,266,3,0,1,0,0,-0.0450367219477,-10.0,8.43251682271,418,-76.0,127,-0.131578947368,-10.0,124.0,0.258064516129,8,23,46.75,-16.6956521739
14,p,286,3,1,0,0,6,-0.0464278862962,-22.0,17.9956590892,418,-388.0,242,-0.0567010309278,-22.0,12.0,0.333333333333,1,2,142.0,-82.0
15,p,69,0,2,0,1,6,-0.0699376233643,-116.0,62.9899274163,418,-902.0,71,-0.128603104213,-116.0,148.0,0.486486486486,18,19,136.111111111,-135.052631579
16,p,273,3,0,1,1,0,-0.0708601280293,-16.0,8.57515617938,418,-62.0,230,-0.258064516129,-16.0,140.0,0.285714285714,10,25,40.0,-16.64
17,p,300,3,1,1,0,6,-0.0754489675824,-36.0,18.1206256292,418,-402.0,242,-0.089552238806,-36.0,12.0,0.333333333333,1,2,142.0,-89.0
18,p,259,3,0,0,1,0,-0.0890063023284,-20.0,8.53361853103,418,-68.0,65,-0.294117647059,-20.0,140.0,0.285714285714,10,25,40.0,-16.8
19,p,293,3,1,0,1,6,-0.108012507892,-52.0,18.2832451441,418,-418.0,242,-0.124401913876,-52.0,12.0,0.333333333333,1,2,142.0,-97.0
20,p,307,3,1,1,1,6,-0.131959148615,-64.0,18.4189325596,418,-430.0,242,-0.148837209302,-64.0,12.0,0.333333333333,1,2,142.0,-103.0
21,p,253,3,0,0,0,1,-0.159090763976,-40.0,9.54858486995,418,-172.0,65,-0.232558139535,-40.0,96.0,0.291666666667,7,17,61.4285714286,-27.6470588235
22,p,326,3,2,1,0,4,-0.179575924254,-24.0,5.07559685911,418,-102.0,2,-0.235294117647,-24.0,4.0,0.0,0,1,0.0,-24.0
23,p,237,2,2,0,1,6,-0.189386879428,-128.0,25.6675295175,418,-388.0,242,-0.329896907216,-128.0,16.0,0.25,1,3,142.0,-90.0
24,p,301,3,1,1,1,0,-0.197796336966,-8.0,1.53601596992,418,-16.0,27,-0.5,-8.0,24.0,0.5,3,3,12.6666666667,-15.3333333333
25,p,61,0,2,0,0,5,-0.214141439582,-334.0,59.233819485,418,-1280.0,253,-0.2609375,-334.0,180.0,0.466666666667,21,24,94.6666666667,-96.75
26,p,319,3,2,0,1,4,-0.23229058998,-32.0,5.23169418782,418,-110.0,2,-0.290909090909,-32.0,4.0,0.0,0,1,0.0,-32.0
27,p,73,0,2,1,0,3,-0.2492293316,-274.0,41.7518187643,418,-760.0,266,-0.360526315789,-274.0,244.0,0.409836065574,25,36,73.12,-58.3888888889
28,p,333,3,2,1,1,4,-0.257045838217,-36.0,5.31882758793,418,-114.0,2,-0.315789473684,-36.0,4.0,0.0,0,1,0.0,-36.0
29,p,76,0,2,1,0,6,-0.261490200492,-424.0,61.5792545394,418,-1232.0,268,-0.344155844156,-424.0,152.0,0.421052631579,16,22,148.375,-127.181818182
0,OI,280,3,1,0,0,0,0.530596343323,66.0,4.72393237082,418,-42.0,288,1.57142857143,66.0,28.0,0.571428571429,4,3,30.0,-18.0
1,OI,287,3,1,0,1,0,0.464003923809,46.0,3.76495827189,418,-42.0,288,1.09523809524,46.0,32.0,0.5,4,4,30.5,-19.0
2,OI,294,3,1,1,0,0,0.454229661756,44.0,3.67875761697,418,-40.0,288,1.1,44.0,32.0,0.5,4,4,30.0,-19.0
3,OI,165,1,2,1,1,4,0.273430331619,278.0,38.6119820262,418,-540.0,274,0.514814814815,278.0,80.0,0.4,8,12,141.0,-70.8333333333
4,OI,275,3,0,1,1,2,0.190620929524,116.0,23.110609262,418,-360.0,155,0.322222222222,116.0,96.0,0.375,9,15,89.5555555556,-46.0
5,OI,313,3,2,0,0,5,0.184830414756,44.0,9.04072433234,418,-82.0,2,0.536585365854,44.0,4.0,1.0,1,0,44.0,0.0
6,OI,151,1,2,0,1,4,0.18271361403,184.0,38.2446687492,418,-634.0,274,0.290220820189,184.0,84.0,0.380952380952,8,13,143.5,-74.1538461538
7,OI,221,2,1,1,1,4,0.149586008751,130.0,33.0047438411,418,-394.0,53,0.329949238579,130.0,64.0,0.375,6,10,122.333333333,-60.4
8,OI,327,3,2,1,0,5,0.104719702397,26.0,9.42907167997,418,-90.0,1,0.288888888889,26.0,4.0,1.0,1,0,26.0,0.0
9,OI,261,3,0,0,1,2,0.0995280642316,62.0,23.6575692902,418,-424.0,165,0.146226415094,62.0,100.0,0.32,8,17,102.0,-44.3529411765
10,OI,158,1,2,1,0,4,0.0959370588835,96.0,38.0022071855,418,-614.0,274,0.156351791531,96.0,84.0,0.333333333333,7,14,162.571428571,-74.4285714286
11,OI,285,3,1,0,0,5,0.0842097661569,46.0,20.7452827725,418,-222.0,133,0.207207207207,46.0,20.0,0.6,3,2,54.6666666667,-59.0
12,OI,320,3,2,0,1,5,0.0583120883008,14.0,9.11787070473,418,-102.0,2,0.137254901961,14.0,4.0,1.0,1,0,14.0,0.0
13,OI,295,3,1,1,0,1,0.0548548935761,8.0,5.538582113,418,-90.0,288,0.0888888888889,8.0,24.0,0.5,3,3,36.6666666667,-34.0
14,OI,166,1,2,1,1,5,0.0449833532687,50.0,42.2126062052,418,-682.0,160,0.0733137829912,50.0,80.0,0.3,6,14,211.333333333,-87.0
15,OI,299,3,1,1,0,5,0.0435471156102,24.0,20.9303184457,418,-226.0,133,0.106194690265,24.0,20.0,0.4,2,3,71.0,-39.3333333333
16,OI,292,3,1,0,1,5,0.0403232586316,22.0,20.7200618793,418,-226.0,133,0.0973451327434,22.0,20.0,0.4,2,3,69.0,-38.6666666667
17,OI,254,3,0,0,0,2,0.0345526264246,22.0,24.180518255,418,-446.0,165,0.0493273542601,22.0,100.0,0.32,8,17,105.5,-48.3529411765
18,OI,334,3,2,1,1,5,0.033109693928,8.0,9.17611419276,418,-108.0,2,0.0740740740741,8.0,4.0,1.0,1,0,8.0,0.0
19,OI,288,3,1,0,1,1,0.0274530892156,4.0,5.5334088267,418,-88.0,288,0.0454545454545,4.0,24.0,0.5,3,3,34.6666666667,-33.3333333333
20,OI,268,3,0,1,0,2,0.0220933669507,14.0,24.0652356354,418,-434.0,165,0.0322580645161,14.0,100.0,0.32,8,17,103.0,-47.6470588235
21,OI,222,2,1,1,1,5,0.0165662653018,16.0,36.6791581369,418,-504.0,152,0.031746031746,16.0,64.0,0.1875,3,13,318.666666667,-72.3076923077
22,OI,219,2,1,1,1,2,0.0114381260237,6.0,19.9214232127,418,-212.0,183,0.0283018867925,6.0,80.0,0.35,7,13,82.0,-43.6923076923
23,OI,306,3,1,1,1,5,0.0109564141733,6.0,20.7972924056,418,-228.0,133,0.0263157894737,6.0,20.0,0.4,2,3,66.0,-42.0
24,OI,214,2,1,1,0,4,0.00914847028857,8.0,33.2097413871,418,-436.0,28,0.0183486238532,8.0,68.0,0.352941176471,6,11,128.666666667,-69.4545454545
25,OI,281,3,1,0,0,1,0.0,0.0,5.65346183285,418,-98.0,288,0.0,0.0,24.0,0.333333333333,2,4,55.0,-27.5
26,OI,207,2,1,0,1,4,-0.009135290446,-8.0,33.2576543863,418,-460.0,227,-0.0173913043478,-8.0,68.0,0.352941176471,6,11,125.666666667,-69.2727272727
27,OI,314,3,2,0,0,6,-0.0243795741842,-6.0,9.34650242686,418,-122.0,2,-0.0491803278689,-6.0,4.0,0.0,0,1,0.0,-6.0
28,OI,298,3,1,1,0,4,-0.0462324727255,-22.0,18.0717224229,418,-252.0,295,-0.0873015873016,-22.0,20.0,0.4,2,3,63.0,-49.3333333333
29,OI,291,3,1,0,1,4,-0.0545536119263,-26.0,18.0998021092,418,-250.0,295,-0.104,-26.0,20.0,0.4,2,3,60.0,-48.6666666667
0,a,25,0,0,1,1,4,0.728203703206,805.0,41.9823732841,418,-613.0,61,1.3132137031,805.0,156.0,0.474358974359,37,41,73.7837837838,-46.9512195122
1,a,11,0,0,0,1,4,0.586434392264,658.0,42.6118559333,418,-708.0,61,0.929378531073,658.0,166.0,0.457831325301,38,45,74.3157894737,-48.1333333333
2,a,39,0,1,0,1,4,0.447368688236,446.0,37.8611031015,418,-494.0,265,0.902834008097,446.0,128.0,0.390625,25,39,86.52,-44.0256410256
3,a,53,0,1,1,1,4,0.299005311502,300.0,38.1036290182,418,-497.0,22,0.603621730382,300.0,130.0,0.369230769231,24,41,88.8333333333,-44.6829268293
4,a,95,1,0,0,1,4,0.248564746022,246.0,37.5854334532,418,-663.0,75,0.371040723982,246.0,134.0,0.388059701493,26,41,83.9615384615,-47.243902439
5,a,18,0,0,1,0,4,0.203433792782,234.0,43.6834318445,418,-722.0,70,0.324099722992,234.0,172.0,0.441860465116,38,48,66.9473684211,-48.125
6,a,19,0,0,1,0,5,0.202779033015,228.0,42.7007780037,418,-550.0,62,0.414545454545,228.0,118.0,0.372881355932,22,37,101.5,-54.1891891892
7,a,249,2,2,1,1,4,0.144401285342,57.0,14.9909026988,418,-267.0,210,0.213483146067,57.0,18.0,0.333333333333,3,6,112.666666667,-46.8333333333
8,a,109,1,0,1,1,4,0.142761711702,142.0,37.7746619544,418,-708.0,75,0.200564971751,142.0,134.0,0.373134328358,25,42,85.88,-47.7380952381
9,a,235,2,2,0,1,4,0.133741521945,53.0,15.0498994081,418,-266.0,210,0.199248120301,53.0,18.0,0.333333333333,3,6,112.0,-47.1666666667
10,a,103,1,0,1,0,5,0.0743766268743,79.0,40.3380222826,418,-524.0,62,0.150763358779,79.0,106.0,0.377358490566,20,33,100.25,-58.3636363636
11,a,89,1,0,0,0,5,0.0680197907954,72.0,40.199550151,418,-552.0,251,0.130434782609,72.0,110.0,0.363636363636,20,35,100.45,-55.3428571429
12,a,5,0,0,0,0,5,0.0510676184747,57.0,42.3890066308,418,-624.0,76,0.0913461538462,57.0,124.0,0.306451612903,19,43,115.631578947,-49.7674418605
13,a,46,0,1,1,0,4,0.04548047559,45.0,37.5760828667,418,-588.0,265,0.0765306122449,45.0,136.0,0.382352941176,26,42,75.6923076923,-45.7857142857
14,a,312,3,2,0,0,4,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
15,a,311,3,2,0,0,3,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
16,a,313,3,2,0,0,5,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
17,a,314,3,2,0,0,6,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
18,a,310,3,2,0,0,2,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19,a,309,3,2,0,0,1,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
20,a,315,3,2,0,1,0,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
21,a,316,3,2,0,1,1,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
22,a,308,3,2,0,0,0,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
23,a,317,3,2,0,1,2,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
24,a,335,3,2,1,1,6,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
25,a,318,3,2,0,1,3,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
26,a,328,3,2,1,0,6,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
27,a,334,3,2,1,1,5,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
28,a,333,3,2,1,1,4,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
29,a,332,3,2,1,1,3,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
0,cs,5,0,0,0,0,5,0.890462234922,533.0,22.7864106039,417,-175.0,63,3.04571428571,533.0,74.0,0.513513513514,19,18,53.5789473684,-26.9444444444
1,cs,26,0,0,1,1,5,0.781710563594,470.0,22.8884346734,417,-189.0,25,2.48677248677,470.0,66.0,0.545454545455,18,15,51.6111111111,-30.6
2,cs,19,0,0,1,0,5,0.773404651072,461.0,22.6912468994,417,-185.0,25,2.49189189189,461.0,72.0,0.5,18,18,53.3888888889,-27.7777777778
3,cs,12,0,0,0,1,5,0.765032265897,454.0,22.5912528291,417,-192.0,125,2.36458333333,454.0,70.0,0.542857142857,19,16,50.3684210526,-31.4375
4,cs,4,0,0,0,0,4,0.721387226702,423.0,22.3221557791,417,-208.0,10,2.03365384615,423.0,104.0,0.519230769231,27,25,42.4444444444,-28.92
5,cs,54,0,1,1,1,5,0.678640691698,399.0,22.3819135764,417,-223.0,137,1.78923766816,399.0,62.0,0.516129032258,16,15,53.375,-30.3333333333
6,cs,110,1,0,1,1,5,0.658042944094,388.0,22.4461419084,417,-209.0,137,1.85645933014,388.0,62.0,0.516129032258,16,15,52.0625,-29.6666666667
7,cs,96,1,0,0,1,5,0.633807266097,373.0,22.4034980374,417,-255.0,137,1.46274509804,373.0,64.0,0.46875,15,17,56.0666666667,-27.5294117647
8,cs,33,0,1,0,0,5,0.620511252213,360.0,22.0859993414,417,-281.0,137,1.28113879004,360.0,68.0,0.5,17,17,53.5882352941,-32.4117647059
9,cs,89,1,0,0,0,5,0.605884571835,354.0,22.2421919108,417,-276.0,137,1.28260869565,354.0,70.0,0.485714285714,17,18,52.3529411765,-29.7777777778
10,cs,6,0,0,0,0,6,0.598911962091,363.0,23.0732011964,417,-203.0,86,1.7881773399,363.0,62.0,0.548387096774,17,14,55.2352941176,-41.1428571429
11,cs,47,0,1,1,0,5,0.591204170873,339.0,21.8286272248,417,-271.0,137,1.25092250923,339.0,64.0,0.5,16,16,53.0625,-31.875
12,cs,103,1,0,1,0,5,0.572228267238,334.0,22.2198628882,417,-254.0,137,1.31496062992,334.0,68.0,0.5,17,17,50.2352941176,-30.5882352941
13,cs,18,0,0,1,0,4,0.487971521795,287.0,22.3898732487,417,-271.0,124,1.05904059041,287.0,108.0,0.462962962963,25,29,45.4,-29.2413793103
14,cs,34,0,1,0,0,6,0.483880625498,288.0,22.6578381287,417,-249.0,86,1.15662650602,288.0,56.0,0.535714285714,15,13,57.6,-44.3076923077
15,cs,90,1,0,0,0,6,0.483721004707,289.0,22.7440138908,417,-232.0,86,1.24568965517,289.0,56.0,0.535714285714,15,13,55.4,-41.6923076923
16,cs,48,0,1,1,0,6,0.480092456058,282.0,22.360856884,417,-237.0,25,1.18987341772,282.0,52.0,0.538461538462,14,12,58.1428571429,-44.3333333333
17,cs,20,0,0,1,0,6,0.47459211222,287.0,23.0210748148,417,-220.0,44,1.30454545455,287.0,58.0,0.586206896552,17,12,51.0,-48.3333333333
18,cs,40,0,1,0,1,5,0.460368033949,269.0,22.2439205406,417,-272.0,137,0.988970588235,269.0,68.0,0.441176470588,15,19,56.2,-30.2105263158
19,cs,104,1,0,1,0,6,0.453761243865,270.0,22.6516884589,417,-222.0,25,1.21621621622,270.0,54.0,0.555555555556,15,12,53.0,-43.75
20,cs,88,1,0,0,0,4,0.449289223207,244.0,20.674167957,417,-254.0,31,0.96062992126,244.0,92.0,0.434782608696,20,26,47.25,-26.9615384615
21,cs,173,2,0,0,0,5,0.399557044603,216.0,20.5797063916,417,-284.0,104,0.760563380282,216.0,58.0,0.51724137931,15,14,44.5333333333,-32.2857142857
22,cs,32,0,1,0,0,4,0.34236788072,178.0,19.7920693121,417,-238.0,83,0.747899159664,178.0,86.0,0.372093023256,16,27,53.75,-25.2592592593
23,cs,97,1,0,0,1,6,0.299863039541,178.0,22.5975459858,417,-241.0,86,0.738589211618,178.0,52.0,0.576923076923,15,11,47.3333333333,-48.3636363636
24,cs,41,0,1,0,1,6,0.275568799658,163.0,22.5175831602,417,-258.0,86,0.631782945736,163.0,54.0,0.555555555556,15,12,49.2666666667,-48.0
25,cs,180,2,0,0,1,5,0.251843995131,137.0,20.7087164856,417,-273.0,137,0.501831501832,137.0,56.0,0.464285714286,13,15,48.0769230769,-32.5333333333
26,cs,187,2,0,1,0,5,0.245532928595,134.0,20.7758724273,417,-315.0,137,0.425396825397,134.0,58.0,0.48275862069,14,15,45.5,-33.5333333333
27,cs,55,0,1,1,1,6,0.243187442355,144.0,22.5416427344,417,-282.0,34,0.510638297872,144.0,54.0,0.518518518519,14,13,51.4285714286,-44.3076923077
28,cs,102,1,0,1,0,4,0.237522186003,128.0,20.5149283023,417,-308.0,252,0.415584415584,128.0,92.0,0.391304347826,18,28,51.4444444444,-28.5
29,cs,25,0,0,1,1,4,0.231444757033,136.0,22.3694742362,417,-311.0,124,0.43729903537,136.0,108.0,0.444444444444,24,30,46.25,-32.4666666667
0,c,184,2,0,1,0,2,0.27875413668,50.0,6.81196914219,418,-86.0,222,0.581395348837,50.0,84.0,0.333333333333,14,28,23.0,-9.71428571429
1,c,215,2,1,1,0,5,0.210846705839,58.0,10.446845261,418,-131.0,133,0.442748091603,58.0,30.0,0.6,9,6,22.6666666667,-24.3333333333
2,c,144,1,2,0,0,4,0.210107502681,56.0,10.1220960673,418,-135.0,133,0.414814814815,56.0,34.0,0.470588235294,8,9,25.25,-16.2222222222
3,c,171,2,0,0,0,3,0.205579768838,57.0,10.5297599583,418,-144.0,36,0.395833333333,57.0,72.0,0.361111111111,13,23,25.3846153846,-11.8695652174
4,c,170,2,0,0,0,2,0.196586375543,36.0,6.95461469237,418,-99.0,222,0.363636363636,36.0,86.0,0.348837209302,15,28,22.2666666667,-10.6428571429
5,c,216,2,1,1,0,6,0.194584875096,55.0,10.7343956411,418,-128.0,25,0.4296875,55.0,28.0,0.642857142857,9,5,22.8888888889,-30.2
6,c,201,2,1,0,0,5,0.191120048209,54.0,10.7302910538,418,-158.0,133,0.341772151899,54.0,32.0,0.625,10,6,20.9,-25.8333333333
7,c,143,1,2,0,0,3,0.173807142948,41.0,8.95860162586,418,-122.0,463,0.33606557377,41.0,36.0,0.333333333333,6,12,28.1666666667,-10.6666666667
8,c,214,2,1,1,0,4,0.166519339171,44.0,10.0348754467,418,-146.0,36,0.301369863014,44.0,32.0,0.5625,9,7,24.1111111111,-24.7142857143
9,c,158,1,2,1,0,4,0.159546200116,43.0,10.2354273264,418,-146.0,36,0.294520547945,43.0,34.0,0.529411764706,9,8,24.1111111111,-21.75
10,c,202,2,1,0,0,6,0.14908800997,43.0,10.95341964,418,-158.0,133,0.272151898734,43.0,30.0,0.733333333333,11,4,18.8181818182,-41.0
11,c,142,1,2,0,0,2,0.142193062631,21.0,5.60873440459,418,-65.0,207,0.323076923077,21.0,42.0,0.428571428571,9,12,17.8888888889,-11.6666666667
12,c,159,1,2,1,0,5,0.141953579001,40.0,10.7013269588,418,-167.0,133,0.239520958084,40.0,32.0,0.5625,9,7,22.6666666667,-23.4285714286
13,c,160,1,2,1,0,6,0.138341865916,40.0,10.9807082028,418,-160.0,133,0.25,40.0,30.0,0.6,9,6,23.1111111111,-28.0
14,c,145,1,2,0,0,5,0.118019449493,33.0,10.6190176824,418,-157.0,133,0.210191082803,33.0,32.0,0.5625,9,7,20.6666666667,-21.8571428571
15,c,5,0,0,0,0,5,0.116098245808,45.0,14.7201028551,418,-204.0,248,0.220588235294,45.0,82.0,0.365853658537,15,26,37.2666666667,-19.7692307692
16,c,200,2,1,0,0,4,0.0983614736918,26.0,10.0385805859,418,-134.0,225,0.194029850746,26.0,34.0,0.470588235294,8,9,25.25,-19.5555555556
17,c,146,1,2,0,0,6,0.0770450237442,22.0,10.8443137975,418,-157.0,133,0.140127388535,22.0,30.0,0.666666666667,10,5,19.4,-34.4
18,c,257,3,0,0,0,5,0.0756956098717,22.0,11.0376336942,418,-208.0,133,0.105769230769,22.0,34.0,0.588235294118,10,7,21.6,-27.7142857143
19,c,207,2,1,0,1,4,0.066955084767,18.0,10.2096987886,418,-143.0,36,0.125874125874,18.0,34.0,0.529411764706,9,8,24.4444444444,-25.25
20,c,209,2,1,0,1,6,0.0454028232659,13.0,10.8738786399,418,-126.0,133,0.103174603175,13.0,30.0,0.6,9,6,23.0,-32.3333333333
21,c,258,3,0,0,0,6,0.0269659220432,8.0,11.2667511196,418,-211.0,133,0.0379146919431,8.0,32.0,0.6875,11,5,19.6363636364,-41.6
22,c,199,2,1,0,0,3,0.0257522718598,6.0,8.84829697817,418,-138.0,463,0.0434782608696,6.0,36.0,0.333333333333,6,12,27.8333333333,-13.4166666667
23,c,186,2,0,1,0,4,0.0244512061724,8.0,12.4254946864,418,-199.0,439,0.0402010050251,8.0,62.0,0.41935483871,13,18,26.8461538462,-18.9444444444
24,c,271,3,0,1,0,5,0.0139580217152,4.0,10.8832877097,418,-209.0,133,0.0191387559809,4.0,34.0,0.529411764706,9,8,24.3333333333,-26.875
25,c,316,3,2,0,1,1,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
26,c,324,3,2,1,0,2,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
27,c,308,3,2,0,0,0,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
28,c,309,3,2,0,0,1,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
29,c,310,3,2,0,0,2,0.0,0.0,0.0,418,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
0,jd,46,0,1,1,0,4,1.15417502105,1382.0,45.4737071587,418,-639.0,60,2.1627543036,1382.0,94.0,0.446808510638,21,26,144.571428571,-63.6153846154
1,jd,37,0,1,0,1,2,1.14578571821,980.0,32.4822915173,418,-410.0,110,2.39024390244,980.0,160.0,0.425,34,46,71.7352941176,-31.7173913043
2,jd,44,0,1,1,0,2,1.12344142752,934.0,31.5733330064,418,-347.0,110,2.6916426513,934.0,162.0,0.407407407407,33,48,70.6363636364,-29.1041666667
3,jd,18,0,0,1,0,4,1.11199813212,1490.0,50.88692397,418,-616.0,38,2.41883116883,1490.0,112.0,0.464285714286,26,30,137.923076923,-69.8666666667
4,jd,32,0,1,0,0,4,1.09977114225,1320.0,45.5822333533,418,-679.0,316,1.9440353461,1320.0,96.0,0.4375,21,27,145.047619048,-63.9259259259
5,jd,30,0,1,0,0,2,1.09831068006,894.0,30.9126545511,418,-411.0,110,2.17518248175,894.0,164.0,0.439024390244,36,46,60.9166666667,-28.2391304348
6,jd,52,0,1,1,1,3,1.07488118404,1119.0,39.536080705,418,-597.0,134,1.8743718593,1119.0,116.0,0.413793103448,24,34,115.25,-48.4411764706
